Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,SMA_50,Volume_SMA_20,Daily_Return,Cumulative_Return
230.33126628704596,231.8916622959661,225.30224516480106,227.73724365234375,18143000,0.0,0.0,JPM,258.7760612487793,256.2565243530273,10603530.0,-0.013263338111985434,1.1341879557273458
232.5675001576764,232.88554846291444,225.86875559103464,226.5048370361328,16054000,0.0,0.0,JPM,256.4359756469727,255.9784228515625,11046410.0,-0.005411528639085006,1.128050265122822
227.8962718495833,228.0950444543765,222.85730215022951,223.81143188476562,16467900,0.0,0.0,JPM,253.93835906982423,255.68541076660156,11535610.0,-0.011891159529354933,1.1146364394631154
226.723483097205,231.71275575272347,226.18679555862144,231.0170440673828,11962100,0.0,0.0,JPM,251.75779037475587,255.57309539794923,11713780.0,0.032195013998780775,1.1505221752351815
229.76474461934126,234.22726299532854,229.0491662998078,232.49790954589844,9586000,0.0,0.0,JPM,249.63784790039062,255.48268493652344,11908650.0,0.006410200097979324,1.1578972525956015
232.8855404304428,234.7242059485323,232.09043486014966,233.53155517578125,10344900,0.0,0.0,JPM,247.40261535644532,255.40721252441406,12029905.0,0.004445827628737353,1.1630450641924301
234.296845138488,240.84649863583104,233.4520426282584,237.64620971679688,10120600,0.0,0.0,JPM,245.40790100097655,255.349169921875,12185575.0,0.017619265790091987,1.183537064304291
235.11181550179046,240.27997890947805,234.7540187569687,237.54681396484375,8328500,0.0,0.0,JPM,244.02690734863282,255.31259490966798,11909665.0,-0.0004182509456875927,1.1830420488078894
236.35416546025266,240.81668390835642,235.05218748247606,240.15078735351562,19326900,0.0,0.0,JPM,242.90332794189453,255.28198364257813,12234230.0,0.01096193775538179,1.1960104821089208
243.97721999749032,247.16757574074137,242.91377819332533,246.5414276123047,9422700,0.0,0.0,JPM,242.2433937072754,255.37998016357423,12186725.0,0.026610948601145656,1.2278374555747527
247.78377051306535,250.27841448980763,246.10411393607825,249.59263610839844,9287700,0.0,0.0,JPM,241.93181381225585,255.6038018798828,12170690.0,0.012376047813318802,1.2430332306319294
251.05363639121194,253.11095635467274,248.25089262126588,249.4932403564453,12779300,0.0,0.0,JPM,241.5461883544922,255.73936676025392,12512475.0,-0.0003982319090133357,1.2425382151355278
248.002415543592,249.10562090554743,245.6667958062251,246.60104370117188,8022500,0.0,0.0,JPM,241.00303344726564,255.7522869873047,12503380.0,-0.011592284629200478,1.228134358483018
245.42828522619592,247.98254431515417,239.6339734981848,241.3633270263672,11978400,0.0,0.0,JPM,239.91970748901366,255.5634503173828,12578945.0,-0.021239637092338004,1.2020492304082073
237.94438261538116,244.35489394842733,235.90692927989483,243.79832458496094,13603000,0.0,0.0,JPM,239.15839691162108,255.38514862060546,12806180.0,0.010088515055676872,1.2141761221668452
241.13472365949687,244.18593700817635,239.40538530000353,242.16836547851562,8054700,0.0,0.0,JPM,238.83091430664064,255.0770462036133,12535635.0,-0.006685686249977896,1.206058521561823
240.12097266714437,245.73637827854148,239.98183032953702,244.3151397705078,7758800,0.0,0.0,JPM,238.54716262817382,254.73495361328125,12530505.0,0.008864800684227347,1.2167499899689824
232.8358507344424,233.70051991765362,225.90851845013046,227.29000854492188,17188500,0.0,0.0,JPM,237.66012725830078,254.05613525390626,12890770.0,-0.06968512570108476,1.1319606139712002
215.30999755859375,217.6999969482422,208.92999267578125,210.27999877929688,27170700,1.4,0.0,JPM,236.1342872619629,252.97529663085936,13224370.0,-0.07483835244021786,1.047246546594378
205.77000427246094,222.0500030517578,202.16000366210938,214.44000244140625,22914400,0.0,0.0,JPM,235.31636734008788,251.99972290039062,13425730.0,0.019783163811388338,1.0679643965765655
223.52000427246094,227.83999633789062,213.25,216.8699951171875,19485700,0.0,0.0,JPM,234.77300491333008,251.05267211914062,13492865.0,0.011331806790317644,1.0800663627775093
212.5,237.47999572753906,211.0,234.33999633789062,24022400,0.0,0.0,JPM,235.16476287841797,250.42937927246095,13891285.0,0.0805551787432055,1.1670713016855754
230.0,230.35000610351562,220.10000610351562,227.11000061035156,18896400,0.0,0.0,JPM,235.32969131469727,249.6726187133789,14012710.0,-0.030852589572947897,1.1310641298123043
226.30999755859375,238.5800018310547,225.0,236.1999969482422,20284500,0.0,0.0,JPM,235.58883895874024,249.06485961914063,14428830.0,0.04002464142248918,1.1763345660338815
237.10000610351562,239.77999877929688,233.6300048828125,234.72000122070312,13017800,0.0,0.0,JPM,235.69994354248047,248.44598693847655,14600420.0,-0.006265858368589949,1.1689638202490364
236.10000610351562,238.64999389648438,232.82000732421875,233.1300048828125,10912900,0.0,0.0,JPM,235.67986602783202,247.80505432128905,14628820.0,-0.006774012992593614,1.1610452441427976
232.0,233.5800018310547,227.92999267578125,229.61000061035156,9322300,0.0,0.0,JPM,235.27805557250977,247.07126007080078,14588905.0,-0.015098889884338718,1.1435147498507503
230.8000030517578,234.33999633789062,230.5500030517578,231.9600067138672,9553800,0.0,0.0,JPM,234.99871520996095,246.334970703125,14650170.0,0.01023477242832982,1.1552183630839112
230.6300048828125,231.80999755859375,226.33999633789062,228.99000549316406,8716200,0.0,0.0,JPM,234.44067611694337,245.41067352294922,14119635.0,-0.012803936604324884,1.140427020398833
231.97999572753906,235.99000549316406,231.3699951171875,235.58999633789062,10701400,0.0,0.0,JPM,233.89310455322266,244.64024139404296,14183570.0,0.02882217863837555,1.1732966117047985
240.22000122070312,246.7899932861328,240.0,240.8800048828125,14126800,0.0,0.0,JPM,233.45747299194335,244.07022674560548,14425525.0,0.022454300382664716,1.1996421662619807
239.74000549316406,245.47000122070312,237.5800018310547,244.63999938964844,9055200,0.0,0.0,JPM,233.2148109436035,243.49689575195313,14239320.0,0.015609408961383853,1.2183678714424844
244.64999389648438,245.6199951171875,241.75,243.5500030517578,8588600,0.0,0.0,JPM,233.0622589111328,242.89262054443358,14267625.0,-0.004455511529635636,1.2129394193439347
244.55999755859375,246.83999633789062,240.83999633789062,243.22000122070312,7394300,0.0,0.0,JPM,233.15509262084962,242.26445220947267,14038420.0,-0.0013549654153958146,1.2112959283797533
242.19000244140625,245.25,241.69000244140625,244.6199951171875,7216800,0.0,0.0,JPM,233.19617614746093,241.65891693115233,13719110.0,0.005756080459904167,1.2182682452042615
241.2100067138672,245.22000122070312,238.42999267578125,244.6199951171875,12991700,0.0,0.0,JPM,233.31875762939453,240.98659271240234,13965960.0,0.0,1.2182682452042615
242.83999633789062,248.4499969482422,242.1699981689453,246.88999938964844,8689600,0.0,0.0,JPM,233.44750061035157,240.37358276367186,14012500.0,0.009279716776110059,1.2295734294770857
251.25999450683594,253.6199951171875,249.4600067138672,252.50999450683594,7165000,0.0,0.0,JPM,234.70849990844727,240.12044891357422,13511325.0,0.02276315416210073,1.2575623990058955
251.17999267578125,255.16000366210938,250.58999633789062,252.55999755859375,5450700,0.0,0.0,JPM,236.8224998474121,239.91920135498046,12425325.0,0.00019802404992108613,1.2578114266051752
250.0,252.64999389648438,249.0,249.25,6369900,0.0,0.0,JPM,238.5629997253418,239.7093991088867,11598100.0,-0.013105787102432265,1.2413268178330812
249.85000610351562,252.4499969482422,248.8300018310547,249.38999938964844,8724100,0.0,0.0,JPM,240.18899993896486,239.5807144165039,11060020.0,0.0005616826064129832,1.242024049515532
251.57000732421875,255.8800048828125,251.5500030517578,253.47000122070312,8320100,0.0,0.0,JPM,241.14550018310547,239.5059994506836,10274905.0,0.01635992558258148,1.2623434705373826
254.5,255.50999450683594,252.33999633789062,253.0800018310547,5087600,0.0,0.0,JPM,242.44400024414062,239.41831665039064,9584465.0,-0.0015386412110711678,1.2604011768510872
262.8999938964844,263.6000061035156,258.70001220703125,260.04998779296875,9603900,0.0,0.0,JPM,243.63649978637696,239.35871948242186,9050435.0,0.027540642925105274,1.2951134356051255
261.0299987792969,263.6700134277344,260.3900146484375,263.010009765625,8589000,0.0,0.0,JPM,245.05100021362304,239.43842895507814,8828995.0,0.011382511484725688,1.3098550791599233
263.0,266.6400146484375,262.2900085449219,265.6400146484375,8643100,0.0,0.0,JPM,246.6765007019043,239.7768688964844,8715505.0,0.009999637980152132,1.322953155757986
266.9700012207031,269.5199890136719,264.760009765625,267.489990234375,9214600,0.0,0.0,JPM,248.57050018310548,240.126865234375,8710120.0,0.0069642203129143265,1.3321664929983499
267.5,268.4599914550781,264.7099914550781,267.55999755859375,8932900,0.0,0.0,JPM,250.3504997253418,240.57745086669922,8679075.0,0.00026171941670560805,1.3325151468358523
265.54998779296875,268.32000732421875,261.92999267578125,264.8800048828125,12145000,0.0,0.0,JPM,252.1449996948242,241.05911499023438,8850515.0,-0.010016417626832808,1.319168118631064
262.5199890136719,266.6600036621094,262.29998779296875,265.67999267578125,8436300,0.0,0.0,JPM,253.64949951171874,241.75674682617188,8737260.0,0.0030201894375632143,1.3231522562493236
264.3500061035156,265.6499938964844,260.7300109863281,261.0400085449219,7464000,0.0,0.0,JPM,254.65749969482422,242.42280212402343,8404120.0,-0.01746455984181583,1.3000439844902236
259.44000244140625,262.29998779296875,258.8699951171875,260.6700134277344,6514100,0.0,0.0,JPM,255.45900039672853,243.10610565185547,8277065.0,-0.0014173885422771315,1.298201317042151
256.80999755859375,261.989990234375,256.0,260.7099914550781,6671800,0.0,0.0,JPM,256.3169998168945,243.84407684326172,8181225.0,0.00015336642223640062,1.2984004175334882
262.0400085449219,265.29998779296875,261.989990234375,265.2900085449219,7506600,0.0,0.0,JPM,257.42050018310545,244.5295361328125,8186840.0,0.01756747819399518,1.321210038555582
266.239990234375,266.7200012207031,262.8999938964844,263.489990234375,5535400,0.0,0.0,JPM,258.36399993896487,245.14937774658202,8102770.0,-0.006785096507854638,1.3122455009368361
264.79998779296875,265.4100036621094,262.5299987792969,264.3699951171875,5081200,0.0,0.0,JPM,259.3514999389648,245.76614654541015,7707245.0,0.0033398038461716073,1.3166281435079863
263.45001220703125,265.3299865722656,262.7300109863281,264.0,10977700,0.0,0.0,JPM,260.2069999694824,246.2932223510742,7821650.0,-0.0013995352120935722,1.3147854760599136
263.0199890136719,265.0299987792969,261.8999938964844,264.6600036621094,6011200,0.0,0.0,JPM,260.8145004272461,246.83548614501953,7763960.0,0.002500013871626461,1.3180724579882763
263.7300109863281,266.5799865722656,262.8800048828125,266.2699890136719,6998400,0.0,0.0,JPM,261.5,247.35787017822267,7841345.0,0.0060832212245336414,1.3260905843401838
265.9200134277344,267.1199951171875,264.17999267578125,264.2200012207031,5915700,0.0,0.0,JPM,262.24850006103514,247.7114416503906,7818635.0,-0.007698906664481364,1.3158811367027012
264.739990234375,264.739990234375,260.30999755859375,261.95001220703125,8173800,0.0,0.0,JPM,262.8765007019043,247.95858917236328,7791120.0,-0.008591283790721604,1.304576028422431
264.3299865722656,266.6499938964844,264.260009765625,265.7300109863281,7738100,0.0,0.0,JPM,263.48950119018554,248.28332458496095,7762020.0,0.014430229445110188,1.3234013598411574
266.0,267.8999938964844,263.3500061035156,266.739990234375,8285000,0.0,0.0,JPM,264.17250061035156,248.686103515625,7921890.0,0.0038007722360680063,1.3284313069868163
265.8800048828125,268.8999938964844,265.8500061035156,268.6000061035156,7538100,0.0,0.0,JPM,264.6000015258789,249.23083709716798,7818600.0,0.006973142150550116,1.3376946473276765
268.67999267578125,269.6199951171875,265.7900085449219,268.1499938964844,7434100,0.0,0.0,JPM,264.85700073242185,249.71787048339843,7760855.0,-0.0016753990945845842,1.335453474926713
266.8599853515625,268.2900085449219,265.1400146484375,268.239990234375,6618000,0.0,0.0,JPM,264.98699951171875,250.23930297851564,7659600.0,0.000335619391904185,1.3359016790098843
265.0799865722656,267.0199890136719,262.7099914550781,264.95001220703125,7098300,0.0,0.0,JPM,264.86000061035156,250.6520004272461,7553785.0,-0.01226505423173152,1.3195167724685668
267.0,271.7300109863281,266.8500061035156,270.3599853515625,8566000,0.0,0.0,JPM,265.0,251.5133999633789,7535440.0,0.020418844669853886,1.3464597804848695
268.1700134277344,270.5899963378906,267.79998779296875,269.5199890136719,6739300,0.0,0.0,JPM,265.231999206543,252.69819976806642,7265155.0,-0.0031069551094935477,1.3422763903901644
270.0,277.7200012207031,269.7200012207031,273.9599914550781,9586400,0.0,0.0,JPM,265.6459991455078,253.88859954833984,7322660.0,0.016473740807332105,1.3643887037372533
275.57000732421875,277.29998779296875,273.80999755859375,275.0,13969700,0.0,0.0,JPM,266.34399871826173,255.0511996459961,7647945.0,0.003796205932837582,1.3695682042290773
275.05999755859375,278.54998779296875,272.1099853515625,278.2699890136719,8094600,0.0,0.0,JPM,267.22399749755857,255.92979949951172,7726970.0,0.011890869140624982,1.385853560524726
280.2099914550781,282.7099914550781,279.510009765625,281.260009765625,9267900,0.0,0.0,JPM,268.2514984130859,257.0127996826172,7856775.0,0.010745034930109698,1.400744605440581
281.5,284.2799987792969,280.9100036621094,284.05999755859375,6826900,0.0,0.0,JPM,269.1899978637695,257.9699996948242,7822790.0,0.009955157845944695,1.4146892390895975
284.70001220703125,289.4100036621094,284.4700012207031,288.75,8942100,0.0,0.0,JPM,270.45299835205077,259.0505996704102,7993125.0,0.016510605089471664,1.438046614440531
285.80999755859375,288.70001220703125,285.0400085449219,287.1099853515625,17858900,0.0,0.0,JPM,271.58999786376955,260.13019927978513,8632010.0,-0.005679704410173181,1.4298789347424585
290.3999938964844,292.6499938964844,288.9200134277344,289.9100036621094,12511264,0.0,0.0,JPM,272.885498046875,261.3361993408203,8708688.2,0.009752423995697201,1.443823720376583
38.95529204820878,39.37500609313448,38.72103157433056,39.05289840698242,26770500,0.0,0.0,BAC,,,,,
39.043136368948794,39.98017074817709,39.00409233895337,39.950889587402344,35626100,0.0,0.0,BAC,,,,0.022994226217518454,1.0229942262175185
40.03874016228723,40.21443458860705,39.7751985228075,39.92161178588867,17100700,0.0,0.0,BAC,,,,-0.0007328447955988748,1.0222445302229073
39.95089008333205,39.98017124447028,39.326200489425275,39.443328857421875,23489000,0.0,0.0,BAC,,,,-0.011980551562696617,1.009997476918887
39.628789596213565,40.05826656241155,39.46285802177842,39.648311614990234,26728500,0.0,0.0,BAC,,,,0.005196892947583631,1.015246325683764
39.78495705575037,40.82936445096179,39.62878464847982,40.429168701171875,34697200,0.0,0.0,BAC,,,,0.019694586083872867,1.0352411818412786
40.29252096942965,40.76103822216208,40.087545369504994,40.741519927978516,25333400,0.0,0.0,BAC,,,,0.0077258879378736545,1.043239339200856
40.77079712455054,40.89768836505844,40.39988627261257,40.80984115600586,33824600,0.0,0.0,BAC,,,,0.001676943524643093,1.0449887926553818
40.49749785870155,40.91720818041601,40.10706497650271,40.5951042175293,31856600,0.0,0.0,BAC,,,,-0.00526189106337549,1.0394901754659809
40.84888397517768,41.21979484991717,40.70247443338546,40.8879280090332,36648100,0.0,0.0,BAC,,,,0.007213278476507989,1.046988307575211
41.5028613521318,43.337890111111975,41.210038525052184,43.07434844970703,75953300,0.0,0.0,BAC,,,,0.05347349565355297,1.1029744322896549
42.60582497870141,43.376924108942966,42.60582497870141,42.92792892456055,65713600,0.0,0.0,BAC,,,,-0.003399227856399123,1.0992251708745198
42.57654482653343,43.18171620156361,41.903051975096254,41.981136322021484,48549200,0.0,0.0,BAC,,,,-0.022055399043427126,1.074981321092303
41.834727631496655,42.51798336743659,41.66879234028754,41.87377166748047,43903000,0.0,0.0,BAC,,,,-0.0025574499393599126,1.0722321101778625
41.619983267087285,41.84448085705765,40.956249643068965,41.288116455078125,42838300,0.0,0.0,BAC,,,,-0.013986206378852839,1.057235650598882
41.2100351657843,41.75663673885781,41.14170996915011,41.39548873901367,36705100,0.0,0.0,BAC,,,,0.00260056144853138,1.0599850568738425
41.26859901709013,41.727357117249724,41.06362341961444,41.18075180053711,36567200,0.0,0.0,BAC,,,,-0.005187447835932502,1.0544864396844416
41.014815879716394,41.28811664731039,40.66342705084201,40.68294906616211,41593900,0.0,0.0,BAC,,,,-0.012088238135771645,1.041739556490594
40.58534376979714,40.956250900205895,40.419408496977404,40.673187255859375,52049300,0.0,0.0,BAC,,,,-0.0002399484434341126,1.0414895927055503
40.78055607737158,40.878166155547156,39.99969406918578,40.10706329345703,37133100,0.0,0.0,BAC,40.83326721191406,,38654035.0,-0.01391884926158049,1.0269932560571768
40.06802101128443,40.887927086531995,39.833764260324514,40.292518615722656,44163200,0.0,0.0,BAC,40.89524822235107,,39523670.0,0.004624006522459201,1.031742079571707
40.243712551878446,40.39012580331761,39.257874992311564,39.34572219848633,50851600,0.0,0.0,BAC,40.864989852905275,,40284945.0,-0.02349806985922387,1.00749813210923
39.47261190681595,39.48237477662484,38.04753823711425,38.55509948730469,60107800,0.0,0.0,BAC,40.796664237976074,,42435300.0,-0.020094248294470374,0.987253214486412
37.09098529626127,37.60830574178593,36.29060117458591,36.681034088134766,76728000,0.0,0.0,BAC,40.65854949951172,,45097250.0,-0.04860745852275672,0.9392653448118055
34.79720252693368,36.0758630712561,34.2994003708609,35.77328109741211,76075200,0.0,0.0,BAC,40.46479797363281,,47564585.0,-0.024747202833528825,0.9160211548092433
35.773281517514725,36.417493232658,35.66591227775013,36.03681945800781,40614100,0.0,0.0,BAC,40.24518051147461,,47860430.0,0.007366904922086359,0.9227693955633427
37.18858832133062,37.66686841127971,36.37844512516218,36.4077262878418,44952400,0.0,0.0,BAC,40.02849082946777,,48841380.0,0.010292440770645284,0.9322669449121426
36.91528944441227,37.500935068873154,36.759117029659755,37.29595947265625,36557800,0.0,0.0,BAC,39.852796745300296,,48978040.0,0.024396832084267572,0.9550113050248772
37.247156135666565,37.53021979979983,37.00313650591942,37.36428451538086,26411200,0.0,0.0,BAC,39.691255760192874,,48705770.0,0.001831969030712255,0.9567608561596629
37.57902375126374,37.803521368419034,37.10074362884133,37.25691604614258,33040600,0.0,0.0,BAC,39.50970516204834,,48525395.0,-0.002873558817755084,0.9540115475649624
37.45213081384834,37.55950004405873,37.208111190077084,37.53997802734375,21553500,0.0,0.0,BAC,39.23298664093018,,45805405.0,0.007597568753425543,0.9612597158891492
37.59854340353675,37.988972560505964,37.510696191616,37.88160705566406,25658900,0.0,0.0,BAC,38.98067054748535,,43802670.0,0.009100405654778765,0.9700075692433378
38.48677304336296,38.73079265245177,38.03777785626604,38.09634017944336,37379800,0.0,0.0,BAC,38.786430740356444,,43244200.0,0.005668532580039853,0.9755060887524789
38.067062746145666,38.477013942312524,38.05730359914155,38.398929595947266,26886600,0.0,0.0,BAC,38.61268863677979,,42393380.0,0.007942742401990222,0.9832542823270128
38.53557761976306,38.789360107559055,38.50629645711117,38.721031188964844,27268900,0.0,0.0,BAC,38.48433437347412,,41614910.0,0.00838829614280634,0.9915021104308543
38.18419083957423,38.30132294340531,37.42285078189259,37.76447677612305,44440800,0.0,0.0,BAC,38.30278377532959,,42001695.0,-0.024703743249337995,0.9670082968635938
37.94016455369025,38.05729663697627,37.47164739087644,37.823036193847656,33751100,0.0,0.0,BAC,38.134897994995114,,41860890.0,0.001550648194380333,0.9685077865330761
37.85232398595568,38.35012611854449,37.64734838945162,38.30132293701172,35421600,0.0,0.0,BAC,38.0158166885376,,41552275.0,0.012645382055337606,0.9807549375173562
38.330598655027785,39.20906696813235,38.330598655027785,38.81863784790039,45616600,0.0,0.0,BAC,37.92308921813965,,41230640.0,0.013506450201195896,0.9940014552405114
39.04314162886052,39.23835808169365,38.71127477607744,38.96505355834961,44659500,0.0,0.0,BAC,37.86598873138428,,41606960.0,0.003771788979894275,0.9977506189753864
39.04313887191117,39.17003011580917,38.66246886366106,38.721031188964844,32323900,0.0,0.0,BAC,37.787414360046384,,41014995.0,-0.006262595508032542,0.9915021104308545
38.39892671892914,39.30667998350754,38.38916757265622,38.99433517456055,40700500,0.0,0.0,BAC,37.7698450088501,,40507440.0,0.00705828272656106,0.9985004126502574
39.09194373394262,39.375007396578006,38.58438245994111,39.20907211303711,34810800,0.0,0.0,BAC,37.80254364013672,,39242590.0,0.0055068752298321755,1.0039990298396582
39.20907255843499,39.882569123628016,39.17003224725604,39.77519989013672,49098200,0.0,0.0,BAC,37.957251930236815,,37861100.0,0.014438693562232263,1.0184954641682915
39.609270082405075,39.92161492633458,39.26764034948926,39.72639846801758,48489300,0.0,0.0,BAC,38.15490779876709,,36481805.0,-0.0012269309080515933,1.0172458406035931
39.68735375475026,39.97041742830971,39.316442862618715,39.53118133544922,39629600,0.0,0.0,BAC,38.32962589263916,,36432580.0,-0.0049140405397061215,1.0122470533040195
39.82399828215481,39.96064866345672,39.052895446587,39.179786682128906,34214500,0.0,0.0,BAC,38.46822891235352,,35895685.0,-0.008889050148501498,1.0032491384845272
39.07172109183552,39.179790317837984,37.88296710124655,38.07945251464844,47007600,0.26,0.0,BAC,38.50740356445313,,36418175.0,-0.02808423068781951,0.9750736582419716
38.560854325926485,39.012776814752215,38.41348650457405,38.77699279785156,37610200,0.0,0.0,BAC,38.57803897857666,,36978125.0,0.01831802290053397,0.9929350798433554
39.14049332579584,39.14049332579584,37.6570074071319,38.59032440185547,53983900,0.0,0.0,BAC,38.6447093963623,39.29137786865235,38025290.0,-0.004813895625409015,0.9881551940061823
38.305419995108075,38.344714831731,37.34262341732056,38.315242767333984,41190000,0.0,0.0,BAC,38.683472633361816,39.27662475585937,39007115.0,-0.007128254006288137,0.9811113727856734
38.364365668370674,38.63945202212119,37.85349529451334,38.09910583496094,39948800,0.0,0.0,BAC,38.69434757232666,39.239589080810546,39721610.0,-0.00564101691030694,0.9755769069408949
38.19734717296775,38.403659099800116,37.76507028125925,37.97138595581055,31887300,0.0,0.0,BAC,38.68809986114502,39.20058456420898,39446985.0,-0.0033523064741637354,0.9723064741597124
38.12858110611153,38.5215557166083,38.10893181342878,38.41348648071289,26336400,0.0,0.0,BAC,38.688827705383304,39.1799877166748,39419475.0,0.011642991525693702,0.983627030198731
38.59032338180041,39.10119370887285,38.52155273659057,38.85558319091797,27769400,0.0,0.0,BAC,38.69555530548096,39.16413314819336,39444500.0,0.011508893118229446,0.9949474885574896
38.92435836791992,39.41557946102039,38.72786918113583,38.92435836791992,42527800,0.0,0.0,BAC,38.7535493850708,39.13403694152832,39348850.0,0.0017700204540496145,0.9967085659629417
39.336983584908104,40.32924848217311,39.30750777270865,40.152408599853516,57977800,0.0,0.0,BAC,38.870018005371094,39.12225471496582,40560185.0,0.031549658964852956,1.0281543813064202
39.906799577245444,40.01486881471725,39.533474253985744,39.56294631958008,70725000,0.0,0.0,BAC,38.93309917449951,39.0973168182373,42325355.0,-0.014680620685743606,1.0130604368280753
39.5039981338129,39.729959379626266,39.052075642186175,39.16996765136719,31714800,0.0,0.0,BAC,38.950665664672854,39.06881408691406,41630265.0,-0.009932998039086982,1.0029977094955855
39.15031404744248,39.278032562827605,38.56085031872786,38.75733947753906,32534900,0.0,0.0,BAC,38.940279960632324,39.02620231628418,41024035.0,-0.010534299581269169,0.9924318311444322
38.56085205078125,38.718042635347004,38.25629365355797,38.56085205078125,28866000,0.0,0.0,BAC,38.932271003723145,38.935932388305666,40851140.0,-0.005069683043431916,0.9874005163183173
38.698396124242684,39.0226038362955,38.42331351841806,38.826114654541016,39601400,0.0,0.0,BAC,38.92385997772217,38.853896102905274,40796185.0,0.00687906489748813,0.9941929085498843
38.95383196813862,39.19944250073037,38.65909633085308,38.708221435546875,27861100,0.0,0.0,BAC,38.898817443847655,38.78843780517578,40448700.0,-0.0030364413241733557,0.9911741001181633
38.54120337277721,39.091372301374996,38.33489142994775,38.98330307006836,35055200,0.0,0.0,BAC,38.85922260284424,38.73062843322754,39746550.0,0.007106542856264442,0.9982179213386724
38.816285055548775,38.865410157880675,38.256293367981066,38.53137969970703,26291200,0.0,0.0,BAC,38.79947166442871,38.675493698120114,38636645.0,-0.011592741886161995,0.986645838630452
38.560851836592484,38.84576094069761,38.364362670046916,38.541202545166016,23302700,0.0,0.0,BAC,38.74997272491455,38.61840797424316,37820300.0,0.00025493105971130525,0.9868973652996538
38.2955922366292,38.580501342316865,38.04998171401275,38.56085205078125,26030200,0.0,0.0,BAC,38.71902599334717,38.566009979248044,37411085.0,0.0005098311499804886,0.9874005163183172
39.2289104101061,39.54329155870563,38.92435203277329,39.4057502746582,34209900,0.0,0.0,BAC,38.78534088134766,38.54046600341797,36771200.0,0.021910776835643908,1.0090352286787674
39.50399906369864,39.72996031483092,39.012777974875576,39.25838851928711,27177500,0.0,0.0,BAC,38.809410667419435,38.512170028686526,36249565.0,-0.003739600295489365,1.005261840239441
39.34680817931243,39.44505464499494,39.11102415711335,39.22891616821289,26023600,0.0,0.0,BAC,38.84134025573731,38.49460708618164,34851550.0,-0.0007507274798032038,1.0045071625515758
39.169967111820604,39.68083747486057,39.02260303930405,39.48434829711914,27421000,0.0,0.0,BAC,38.89979553222656,38.47844367980957,34163100.0,0.006511322612405612,1.0110478327534214
39.30750619990759,39.42540194854951,39.07172219806203,39.268211364746094,26182300,0.0,0.0,BAC,38.95825080871582,38.476893463134765,33474775.0,-0.005473990117466743,1.005513366908643
39.78890575115389,41.429582288160425,39.690663038510344,41.21344757080078,50660700,0.0,0.0,BAC,39.120353889465335,38.53006042480469,34413445.0,0.04953717366921029,1.0553236571919087
41.223273734630816,41.43941221749256,40.98748970579944,41.17415237426758,28098900,0.0,0.0,BAC,39.25838718414307,38.61992279052734,34501570.0,-0.0009534557007321309,1.0543174528348416
42.47097034638493,42.598688865177095,41.31168840096455,41.400108337402344,61490000,0.0,0.0,BAC,39.385613441467285,38.73245933532715,36187600.0,0.005487810922756964,1.060103347668562
41.468881935238244,42.343254842423214,41.409937805228964,42.04852294921875,42437800,0.0,0.0,BAC,39.54182167053223,38.85269340515137,36183100.0,0.015662147705797214,1.076706842883157
42.07799668738978,42.24501004447436,41.724316933893995,41.85203170776367,31708600,0.0,0.0,BAC,39.62680282592773,38.96157951354981,34869640.0,-0.004672964177418915,1.0716754303767821
41.68501548108684,41.901153926170686,41.37063433244793,41.57694625854492,30593500,0.0,0.0,BAC,39.72750282287598,39.04719924926758,32863065.0,-0.006572809920903366,1.0646315114760132
41.508177437873464,41.66536801909037,41.00713363140677,41.02677917480469,26589500,0.0,0.0,BAC,39.82034339904785,39.12044914245605,32606800.0,-0.013232503424350561,1.0505437713547354
40.91871544377242,41.665369799528904,40.84011827594582,41.55730056762695,37104400,0.0,0.0,BAC,39.960341453552246,39.20645683288574,32835275.0,0.012931100210471058,1.0641284581376098
41.459058281467165,41.72431810402806,41.282218399759905,41.59659957885742,28569400,0.0,0.0,BAC,40.112128829956056,39.28758926391602,32820445.0,0.0009456584208715757,1.0651347601749368
41.5769496848074,41.910980151227804,41.23309644630958,41.90115737915039,28392000,0.0,0.0,BAC,40.26588096618652,39.36798027038574,32259975.0,0.007321699450831165,1.0729333567635708
42.166413219764856,42.225361095064926,41.056256342840825,41.15449905395508,27466900,0.0,0.0,BAC,40.38819484710693,39.42914344787598,32240265.0,-0.017819515543187392,1.0538142041359182
41.33133880842938,41.99939973562053,41.272390933305736,41.871681213378906,24527600,0.0,0.0,BAC,40.53261375427246,39.49859848022461,31713885.0,0.01742657974000794,1.0721785813954459
41.842212039350905,42.058350515345175,41.72432002868105,41.78326416015625,22313500,0.0,0.0,BAC,40.69520797729492,39.559843139648436,31515000.0,-0.002111619372818563,1.0699145483318502
40.97765971025157,42.14676822544372,40.90888906203077,41.5671272277832,38100500,0.0,0.0,BAC,40.84650421142578,39.63589614868164,32254890.0,-0.005172811093565821,1.0643800824870717
41.54747667083419,41.80290996391768,41.06607840022564,41.08572769165039,28138200,0.0,0.0,BAC,40.97274799346924,39.701149978637694,32360290.0,-0.0115812558682441,1.0520532244107261
41.40993473000754,41.68501731020737,41.01695640310573,41.02677917480469,31220000,0.0,0.0,BAC,41.05379943847656,39.755659103393555,32210795.0,-0.0014347687179381285,1.0505437713547356
